Date/Time,Electricity:Facility [J](Hourly),NaturalGas:Facility [J](Hourly),InteriorEquipment:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),Electricity:Facility [J](Daily),NaturalGas:Facility [J](Daily),InteriorEquipment:Electricity [J](Daily),InteriorLights:Electricity [J](Daily),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),InteriorEquipment:Electricity [J](Monthly),InteriorLights:Electricity [J](Monthly),Electricity:Facility [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),Carbon Equivalent:Facility [kg](Hourly),Carbon Equivalent:Facility [kg](Daily),Carbon Equivalent:Facility [kg](Monthly),Carbon Equivalent:Facility [kg](RunPeriod) 
 02/17  16:00:00,84967.53641231425,9199118.340446651,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/17  17:00:00,88738.71905788443,10437054.512852438,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/17  18:00:00,263861.41984176108,12393834.511128713,220066.44925896004,0.0,,,,,,,,,,,,,0.0 
 02/17  19:00:00,436106.05814847067,13387412.87893742,389250.945148176,0.0,,,,,,,,,,,,,0.0 
 02/17  20:00:00,664159.6583315847,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/17  21:00:00,833434.4237397174,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/17  22:00:00,831980.6764284675,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/17  23:00:00,664245.0413767225,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/17  24:00:00,236455.51343573794,0.0,220066.44925896004,0.0,8392034.555272036,282309582.9308186,5619927.393360433,1699117.8335999998,,,,,,,,,0.0,0.0 
 02/18  01:00:00,140341.2159017567,25788148.625555044,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  02:00:00,121214.06261779377,19315936.516796709,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  03:00:00,117596.75049033397,18532180.342075234,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  04:00:00,114973.46011428102,18077595.948504785,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  05:00:00,113693.15976249837,17830445.938653213,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  06:00:00,114585.65323266672,18066610.477290825,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  07:00:00,119904.16536727784,19129235.551228417,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  08:00:00,900356.5012195788,18031954.530056504,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/18  09:00:00,1231873.903198205,16376760.506240588,727612.6608000001,447136.272,,,,,,,,,,,,,0.0 
 02/18  10:00:00,890767.1703907023,15674920.015419603,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/18  11:00:00,101882.90507301557,14665473.535219379,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  12:00:00,97824.91359394486,13402007.927413654,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  13:00:00,95764.50468518364,12746323.824504553,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  14:00:00,93400.60675289302,11977292.713010207,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  15:00:00,92477.90377466986,11677601.460539507,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  16:00:00,94889.24252210207,12466486.605958853,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  17:00:00,96621.57649247404,13027585.693896026,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/18  18:00:00,267907.4735278757,13704921.142352146,220066.44925896004,0.0,,,,,,,,,,,,,0.0 
 02/18  19:00:00,438767.0356794999,14232727.250891768,389250.945148176,0.0,,,,,,,,,,,,,0.0 
 02/18  20:00:00,664250.6594786074,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/18  21:00:00,833434.7635448407,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/18  22:00:00,833430.7447347343,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/18  23:00:00,664245.6392360472,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/18  24:00:00,234230.97635579643,0.0,220066.44925896004,0.0,8474434.987746779,304724208.605607,5619927.393360433,1699117.8335999998,,,,,,,,,0.0,0.0 
 02/19  01:00:00,131965.27219591983,23469016.744102509,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  02:00:00,105577.91684232386,15642598.815424532,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  03:00:00,101957.09221664432,14702632.808946806,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  04:00:00,101367.93095217663,14537398.37264891,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  05:00:00,100420.08257176937,14238683.73410164,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  06:00:00,99499.29373409672,13950114.06594329,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  07:00:00,98673.38805952636,13689523.940054294,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  08:00:00,883883.7503488741,13596944.807015948,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/19  09:00:00,1218949.3104714838,12653773.926440433,727612.6608000001,447136.272,,,,,,,,,,,,,0.0 
 02/19  10:00:00,881619.0484729919,12998530.117154362,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/19  11:00:00,96421.56604616883,13063605.333115887,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  12:00:00,94724.44577225993,12555765.386077613,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  13:00:00,93712.80041984991,12272623.61904728,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  14:00:00,92874.5903959003,12014583.496813614,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  15:00:00,92761.90659863179,11998502.422410768,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  16:00:00,92002.909947923,11780062.000389977,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  17:00:00,92517.63972936718,11975754.729254436,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/19  18:00:00,261605.9865497723,11951276.266287975,220066.44925896004,0.0,,,,,,,,,,,,,0.0 
 02/19  19:00:00,431747.9550208197,12261844.99996031,389250.945148176,0.0,,,,,,,,,,,,,0.0 
 02/19  20:00:00,664289.4053217874,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/19  21:00:00,833435.7458531741,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/19  22:00:00,833431.9096285256,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/19  23:00:00,664246.4467239014,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/19  24:00:00,236456.83231088613,0.0,220066.44925896004,0.0,8304143.226184774,259353235.58519063,5619927.393360433,1699117.8335999998,,,,,,,,,0.0,0.0 
 02/20  01:00:00,130188.34499828475,23061129.028537387,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  02:00:00,109751.44548694173,16826668.56400188,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  03:00:00,108449.63319952096,16600998.789017912,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  04:00:00,108479.85525254865,16623267.395245702,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  05:00:00,105793.16832835105,15855841.948901622,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  06:00:00,103390.18647764548,15159883.478141372,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  07:00:00,104410.20831607023,15480945.000272885,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  08:00:00,887436.0237316104,14709496.832811907,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/20  09:00:00,1221421.4632715039,13395528.646366114,727612.6608000001,447136.272,,,,,,,,,,,,,0.0 
 02/20  10:00:00,882043.601142559,13202510.252690103,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/20  11:00:00,94838.5287962968,12691020.839433644,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  12:00:00,91955.725939979,11789175.233474222,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  13:00:00,88818.31392065878,10798563.075628762,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  14:00:00,87347.73228504419,10344236.649164379,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  15:00:00,87356.1850789159,10348430.88722521,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  16:00:00,88183.28977168467,10618714.733763034,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  17:00:00,91127.73798409147,11569945.751766518,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/20  18:00:00,260076.31820549805,11482720.309111363,220066.44925896004,0.0,,,,,,,,,,,,,0.0 
 02/20  19:00:00,429611.5123682746,11607833.155468654,389250.945148176,0.0,,,,,,,,,,,,,0.0 
 02/20  20:00:00,664287.4916918355,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/20  21:00:00,833436.3327021466,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/20  22:00:00,833432.535239029,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/20  23:00:00,664246.8819507059,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/20  24:00:00,236457.07215681449,0.0,220066.44925896004,0.0,8312539.588296013,262166910.57102264,5619927.393360433,1699117.8335999998,,,,,,,,,0.0,0.0 
 02/21  01:00:00,130864.0752689546,23227812.186121026,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  02:00:00,105931.26498401709,15794131.199327833,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  03:00:00,103824.4764808356,15291077.028043706,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  04:00:00,102028.72649989504,14746432.835023866,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  05:00:00,101832.59665540415,14693352.486121092,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  06:00:00,101606.85059263624,14620718.593015254,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  07:00:00,102240.58249955127,14821367.905756684,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  08:00:00,885642.270390915,14178536.308540754,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/21  09:00:00,1219222.7563000215,12803038.849105835,727612.6608000001,447136.272,,,,,,,,,,,,,0.0 
 02/21  10:00:00,878337.5870861635,12061813.006104373,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/21  11:00:00,91640.01869671463,11720124.968918246,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  12:00:00,87335.13477043543,10348018.259784766,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  13:00:00,85421.90484941242,9744914.891847322,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  14:00:00,84018.13345298058,9292687.308151883,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  15:00:00,82611.80182480728,8837487.589279443,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  16:00:00,83851.99951398335,9246955.14284916,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  17:00:00,86057.22051650644,9964822.366885215,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/21  18:00:00,257253.1648223545,10618130.229314298,220066.44925896004,0.0,,,,,,,,,,,,,0.0 
 02/21  19:00:00,427263.54443289138,10880836.84437883,389250.945148176,0.0,,,,,,,,,,,,,0.0 
 02/21  20:00:00,664287.6546412476,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/21  21:00:00,833436.6488776465,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/21  22:00:00,833433.0379421064,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/21  23:00:00,664247.499657718,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/21  24:00:00,236457.67823341507,0.0,220066.44925896004,0.0,8248846.628990615,242892257.99856965,5619927.393360433,1699117.8335999998,,,,,,,,,0.0,0.0 
 02/22  01:00:00,124280.74760790094,21569728.976513328,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  02:00:00,101602.34917199814,14568440.556229514,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  03:00:00,98362.71279188787,13617232.229835704,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  04:00:00,96392.63114819239,13098425.79436207,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  05:00:00,98576.11890865592,13813759.734085536,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  06:00:00,98226.98074952456,13684249.145217885,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  07:00:00,97956.02510521907,13641420.99905888,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  08:00:00,881517.4646954206,13053173.991332837,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/22  09:00:00,1215008.5536032895,11568870.54803105,727612.6608000001,447136.272,,,,,,,,,,,,,0.0 
 02/22  10:00:00,874049.9539653927,10761635.073678796,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/22  11:00:00,86956.49519217936,10257003.20109169,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  12:00:00,84587.22554652902,9488412.407449343,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  13:00:00,84854.15795154267,9576481.863283128,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  14:00:00,84812.50574149733,9562329.581451953,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  15:00:00,84318.79536174715,9404101.767706894,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  16:00:00,85607.38032039008,9826866.654949125,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  17:00:00,86912.26813235274,10250575.239515275,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/22  18:00:00,256621.7643194685,10418603.612675822,220066.44925896004,0.0,,,,,,,,,,,,,0.0 
 02/22  19:00:00,425013.02619440949,10161629.48060037,389250.945148176,0.0,,,,,,,,,,,,,0.0 
 02/22  20:00:00,664288.6944352242,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/22  21:00:00,833438.5232431472,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/22  22:00:00,833434.085542279,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/22  23:00:00,664248.3469616035,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/22  24:00:00,236458.57105365117,0.0,220066.44925896004,0.0,8197525.377743502,228322940.85706923,5619927.393360433,1699117.8335999998,,,,,,,,,0.0,0.0 
 02/23  01:00:00,117600.9937825863,19570566.633556218,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  02:00:00,94958.69088399303,12631159.621208383,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  03:00:00,90610.68203011988,11380398.773676383,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  04:00:00,89418.35223413338,11038358.721266635,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  05:00:00,88839.07986337843,10864037.079235034,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  06:00:00,88547.13326461993,10775531.398680676,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  07:00:00,87828.19464887677,10545476.479610762,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  08:00:00,871691.9311157018,10016553.002467238,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/23  09:00:00,1206968.4331110945,9014200.274344065,727612.6608000001,447136.272,,,,,,,,,,,,,0.0 
 02/23  10:00:00,868655.1822477009,9035562.559968042,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/23  11:00:00,82328.32752774377,8764597.32449551,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  12:00:00,80624.24475113195,8211810.88486102,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  13:00:00,80658.20376807722,8224526.182506487,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  14:00:00,78877.37739658352,7643864.82607778,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  15:00:00,77434.18366479859,7175842.29100171,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  16:00:00,77998.0972343847,7361473.234792532,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  17:00:00,80037.00333997299,8026178.378038441,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/23  18:00:00,250505.2518880064,8444883.869496402,220066.44925896004,0.0,,,,,,,,,,,,,0.0 
 02/23  19:00:00,420495.1247443495,8706942.960393295,389250.945148176,0.0,,,,,,,,,,,,,0.0 
 02/23  20:00:00,664289.3801837091,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/23  21:00:00,833440.4553125817,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/23  22:00:00,833435.2737357293,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/23  23:00:00,664249.4558521973,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/23  24:00:00,236459.52394498178,0.0,220066.44925896004,0.0,8065950.576526452,187431964.49567656,5619927.393360433,1699117.8335999998,,,,,,,,,0.0,0.0 
 02/24  01:00:00,116787.0213653955,19323879.797122145,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  02:00:00,94726.312906668,12570570.900730245,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  03:00:00,91704.81348540983,11734912.018398727,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  04:00:00,91889.6702154606,11829709.496336442,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  05:00:00,90980.80237508127,11541762.858172566,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  06:00:00,90226.58055842502,11309028.409184006,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  07:00:00,91493.18246818414,11725142.116428955,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  08:00:00,875874.528004756,11359929.680036512,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/24  09:00:00,1210030.8338451996,10004815.296852269,727612.6608000001,447136.272,,,,,,,,,,,,,0.0 
 02/24  10:00:00,868711.503153552,9055616.99375543,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/24  11:00:00,81909.27394083984,8639490.930206608,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  12:00:00,79563.44537960715,7874614.188871134,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  13:00:00,79874.62906626374,7976330.663549798,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  14:00:00,76460.29372939893,6859536.893201856,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  15:00:00,70180.10568195902,4827025.127416516,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  16:00:00,67668.25622821137,4019600.359780171,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  17:00:00,70093.19532715802,4796922.8952199709,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/24  18:00:00,246649.5945040721,7185069.510030162,220066.44925896004,0.0,,,,,,,,,,,,,0.0 
 02/24  19:00:00,419045.8409902762,8232480.197340547,389250.945148176,0.0,,,,,,,,,,,,,0.0 
 02/24  20:00:00,663783.1011012213,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/24  21:00:00,833439.6354224593,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/24  22:00:00,833434.9500080063,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/24  23:00:00,664249.4356730981,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/24  24:00:00,231459.73585347794,0.0,220066.44925896004,0.0,8040236.74128418,180866438.33263398,5619927.393360433,1699117.8335999998,,,,,,,,,0.0,0.0 
 02/25  01:00:00,112201.1348066977,17903330.943620758,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  02:00:00,91198.9012816805,11478101.651883465,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  03:00:00,90327.01621727366,11289904.052822032,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  04:00:00,88458.44245011117,10714605.841519032,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  05:00:00,88396.52618393721,10715176.13974737,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  06:00:00,88010.60046287882,10592124.937715052,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  07:00:00,88449.70351058056,10741387.668081874,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  08:00:00,871961.4665063096,10094596.527216591,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/25  09:00:00,1207854.535893409,9297291.73193184,727612.6608000001,447136.272,,,,,,,,,,,,,0.0 
 02/25  10:00:00,868705.1435785216,9048173.954564814,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/25  11:00:00,83897.69257480247,9277062.718268395,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  12:00:00,82347.66181699134,8769856.326179155,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  13:00:00,81540.33876653703,8509438.754311068,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  14:00:00,79932.27769929098,7985526.578793797,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  15:00:00,78585.16654725361,7548384.721372426,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  16:00:00,80489.54262633593,8170446.966925582,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  17:00:00,80130.77108486605,8047655.858045942,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/25  18:00:00,249681.6561895953,8171778.624608494,220066.44925896004,0.0,,,,,,,,,,,,,0.0 
 02/25  19:00:00,423407.8069804394,9656694.334691912,389250.945148176,0.0,,,,,,,,,,,,,0.0 
 02/25  20:00:00,664288.2011659637,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/25  21:00:00,833438.615357732,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/25  22:00:00,833434.112559655,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/25  23:00:00,664248.0246598674,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/25  24:00:00,236458.41790281604,0.0,220066.44925896004,0.0,8067443.756823545,188011538.33229957,5619927.393360433,1699117.8335999998,,,,,,,,,0.0,0.0 
 02/26  01:00:00,117469.01116026228,19574532.04276918,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  02:00:00,97222.84654728187,13333441.410184697,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  03:00:00,94263.05399331244,12480150.982692648,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  04:00:00,94988.02835265387,12752312.935543396,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  05:00:00,95022.47507449091,12784825.79413968,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  06:00:00,95917.932715197,13071411.2293923,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  07:00:00,96250.06368057376,13157034.65395172,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  08:00:00,879483.0747621632,12463607.448026374,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/26  09:00:00,1211968.6579813143,10612111.114647972,727612.6608000001,447136.272,,,,,,,,,,,,,0.0 
 02/26  10:00:00,869935.8865302781,9448298.148726523,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/26  11:00:00,81405.04703839665,8471503.052858886,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  12:00:00,79075.71721159725,7714430.123504838,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  13:00:00,78490.33494341775,7523325.408696211,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  14:00:00,74813.24327931747,6327177.379220011,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  15:00:00,78587.99709722534,7556051.238787148,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  16:00:00,81210.72026003438,8404313.103433464,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  17:00:00,83950.82895540384,9296219.36003865,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/26  18:00:00,253556.78252926115,9429399.076756757,220066.44925896004,0.0,,,,,,,,,,,,,0.0 
 02/26  19:00:00,424394.71841142317,9968850.546764629,389250.945148176,0.0,,,,,,,,,,,,,0.0 
 02/26  20:00:00,664173.1958633399,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/26  21:00:00,833437.3854120842,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/26  22:00:00,833433.8283442555,0.0,727612.6608000001,89427.2544,,,,,,,,,,,,,0.0 
 02/26  23:00:00,664248.1892439459,0.0,558428.164910784,89427.2544,,,,,,,,,,,,,0.0 
 02/26  24:00:00,236458.19044446504,0.0,220066.44925896004,0.0,8119757.209831693,204368995.05013506,5619927.393360433,1699117.8335999998,,,,,,,,,0.0,0.0 
 02/27  01:00:00,128394.06481108567,22799953.188077906,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/27  02:00:00,100227.52651842845,14151930.662245745,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/27  03:00:00,92563.28599735935,11909270.64944702,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/27  04:00:00,91139.82251835303,11561004.166055702,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/27  05:00:00,91078.62894648784,11571120.058204972,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/27  06:00:00,90041.69466908093,11244550.858704983,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/27  07:00:00,89923.96292393684,11217289.965228294,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/27  08:00:00,873159.9792853141,10483350.927419186,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/27  09:00:00,1209956.8412714014,9982755.470399857,727612.6608000001,447136.272,,,,,,,,,,,,,0.0 
 02/27  10:00:00,871718.3409129289,10027144.004393135,389250.945148176,447136.272,,,,,,,,,,,,,0.0 
 02/27  11:00:00,87555.7303062004,10461482.620852117,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/27  12:00:00,85481.85667663462,9779513.627186548,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/27  13:00:00,83576.73944733628,9160976.590813004,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
 02/27  14:00:00,84157.945868765,9356579.903992385,50881.953369744006,0.0,,,,,,,,,,,,,0.0 
